,path,img_names,label
3676,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001928/0013_0001928_script.jpg,0013_0001928_script.jpg,0013_0001928
3677,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001928/0013_0001928_script_2.jpg,0013_0001928_script_2.jpg,0013_0001928
3678,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001928/0000008.jpg,0000008.jpg,0013_0001928
3679,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002339/0000002.jpg,0000002.jpg,0013_0002339
3680,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002339/0000006.jpg,0000006.jpg,0013_0002339
3681,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002339/0000011.jpg,0000011.jpg,0013_0002339
3682,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002339/0013_0002339_script.jpg,0013_0002339_script.jpg,0013_0002339
3683,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002339/0000008.jpg,0000008.jpg,0013_0002339
3684,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001745/0000001.jpg,0000001.jpg,0013_0001745
3685,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001745/0000000.jpg,0000000.jpg,0013_0001745
3686,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001745/0013_0001745_script.jpg,0013_0001745_script.jpg,0013_0001745
3687,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002134/0000001.jpg,0000001.jpg,0013_0002134
3688,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002134/0000004.jpg,0000004.jpg,0013_0002134
3689,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002134/0000005.jpg,0000005.jpg,0013_0002134
3690,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002134/0013_0002134_script.jpg,0013_0002134_script.jpg,0013_0002134
3691,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001711/0000007.jpg,0000007.jpg,0013_0001711
3692,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001711/0000006.jpg,0000006.jpg,0013_0001711
3693,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001711/0000004.jpg,0000004.jpg,0013_0001711
3694,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001711/0000011.jpg,0000011.jpg,0013_0001711
3695,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001711/0013_0001711_script.jpg,0013_0001711_script.jpg,0013_0001711
3696,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002352/0000000.jpg,0000000.jpg,0013_0002352
3697,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002352/0013_0002352_script.jpg,0013_0002352_script.jpg,0013_0002352
3698,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002399/0013_0002399_script_2.jpg,0013_0002399_script_2.jpg,0013_0002399
3699,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002399/0000003.jpg,0000003.jpg,0013_0002399
3700,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002399/0013_0002399_script.jpg,0013_0002399_script.jpg,0013_0002399
3701,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002399/0000004.jpg,0000004.jpg,0013_0002399
3702,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002167/0000001.jpg,0000001.jpg,0013_0002167
3703,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002167/0000000.jpg,0000000.jpg,0013_0002167
3704,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002167/0013_0002167_script.jpg,0013_0002167_script.jpg,0013_0002167
3705,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002167/0000009.jpg,0000009.jpg,0013_0002167
3706,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002355/0000000.jpg,0000000.jpg,0013_0002355
3707,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002355/0013_0002355_script.jpg,0013_0002355_script.jpg,0013_0002355
3708,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002158/0000005.jpg,0000005.jpg,0013_0002158
3709,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002158/0013_0002158_script.jpg,0013_0002158_script.jpg,0013_0002158
3710,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002158/0000008.jpg,0000008.jpg,0013_0002158
3711,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002151/0000001.jpg,0000001.jpg,0013_0002151
3712,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002151/0000004.jpg,0000004.jpg,0013_0002151
3713,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002151/0000010.jpg,0000010.jpg,0013_0002151
3714,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002151/0013_0002151_script.jpg,0013_0002151_script.jpg,0013_0002151
3715,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002397/0000001.jpg,0000001.jpg,0013_0002397
3716,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002397/0000000.jpg,0000000.jpg,0013_0002397
3717,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002397/0000007.jpg,0000007.jpg,0013_0002397
3718,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002397/0000004.jpg,0000004.jpg,0013_0002397
3719,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002397/0000005.jpg,0000005.jpg,0013_0002397
3720,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002397/0000008.jpg,0000008.jpg,0013_0002397
3721,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002397/0013_0002397_script.jpg,0013_0002397_script.jpg,0013_0002397
3722,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001981/0000002.jpg,0000002.jpg,0013_0001981
3723,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001981/0000006.jpg,0000006.jpg,0013_0001981
3724,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001981/0000004.jpg,0000004.jpg,0013_0001981
3725,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001981/0000011.jpg,0000011.jpg,0013_0001981
3726,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001981/0000005.jpg,0000005.jpg,0013_0001981
3727,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001981/0000009.jpg,0000009.jpg,0013_0001981
3728,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001981/0013_0001981_script.jpg,0013_0001981_script.jpg,0013_0001981
3729,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002390/0000001.jpg,0000001.jpg,0013_0002390
3730,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002390/0013_0002390_script.jpg,0013_0002390_script.jpg,0013_0002390
3731,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001972/0000000.jpg,0000000.jpg,0013_0001972
3732,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001972/0013_0001972_script.jpg,0013_0001972_script.jpg,0013_0001972
3733,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002169/0000007.jpg,0000007.jpg,0013_0002169
3734,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002169/0000004.jpg,0000004.jpg,0013_0002169
3735,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002169/0000010.jpg,0000010.jpg,0013_0002169
3736,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002169/0000011.jpg,0000011.jpg,0013_0002169
3737,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002169/0000005.jpg,0000005.jpg,0013_0002169
3738,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002169/0013_0002169_script.jpg,0013_0002169_script.jpg,0013_0002169
3739,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002338/0000001.jpg,0000001.jpg,0013_0002338
3740,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002338/0000002.jpg,0000002.jpg,0013_0002338
3741,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002338/0000006.jpg,0000006.jpg,0013_0002338
3742,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002338/0000010.jpg,0000010.jpg,0013_0002338
3743,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002338/0000011.jpg,0000011.jpg,0013_0002338
3744,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002338/0000005.jpg,0000005.jpg,0013_0002338
3745,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002338/0013_0002338_script.jpg,0013_0002338_script.jpg,0013_0002338
3746,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001744/0000001.jpg,0000001.jpg,0013_0001744
3747,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001744/0000002.jpg,0000002.jpg,0013_0001744
3748,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001744/0013_0001744_script.jpg,0013_0001744_script.jpg,0013_0001744
3749,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001744/0013_0001744_script_2.jpg,0013_0001744_script_2.jpg,0013_0001744
3750,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001916/0000000.jpg,0000000.jpg,0013_0001916
3751,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001916/0013_0001916_script.jpg,0013_0001916_script.jpg,0013_0001916
3752,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001743/0013_0001743_script.jpg,0013_0001743_script.jpg,0013_0001743
3753,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001743/0000010.jpg,0000010.jpg,0013_0001743
3754,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001743/0000008.jpg,0000008.jpg,0013_0001743
3755,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002309/0000003.jpg,0000003.jpg,0013_0002309
3756,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002309/0013_0002309_script.jpg,0013_0002309_script.jpg,0013_0002309
3757,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001775/0000001.jpg,0000001.jpg,0013_0001775
3758,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001775/0000000.jpg,0000000.jpg,0013_0001775
3759,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001775/0000002.jpg,0000002.jpg,0013_0001775
3760,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001775/0013_0001775_script.jpg,0013_0001775_script.jpg,0013_0001775
3761,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001775/0000008.jpg,0000008.jpg,0013_0001775
3762,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001775/0000009.jpg,0000009.jpg,0013_0001775
3763,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001781/0000001.jpg,0000001.jpg,0013_0001781
3764,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001781/0000006.jpg,0000006.jpg,0013_0001781
3765,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001781/0000004.jpg,0000004.jpg,0013_0001781
3766,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001781/0013_0001781_script.jpg,0013_0001781_script.jpg,0013_0001781
3767,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001927/0000001.jpg,0000001.jpg,0013_0001927
3768,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001927/0000003.jpg,0000003.jpg,0013_0001927
3769,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001927/0000007.jpg,0000007.jpg,0013_0001927
3770,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001927/0000004.jpg,0000004.jpg,0013_0001927
3771,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001927/0000011.jpg,0000011.jpg,0013_0001927
3772,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001927/0013_0001927_script.jpg,0013_0001927_script.jpg,0013_0001927
3773,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001927/0000008.jpg,0000008.jpg,0013_0001927
3774,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001927/0013_0001927_script_2.jpg,0013_0001927_script_2.jpg,0013_0001927
3775,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002157/0000000.jpg,0000000.jpg,0013_0002157
3776,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002157/0013_0002157_script.jpg,0013_0002157_script.jpg,0013_0002157
3777,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002157/0000007.jpg,0000007.jpg,0013_0002157
3778,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001726/0000002.jpg,0000002.jpg,0013_0001726
3779,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001726/0000003.jpg,0000003.jpg,0013_0001726
3780,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001726/0000006.jpg,0000006.jpg,0013_0001726
3781,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001726/0013_0001726_script.jpg,0013_0001726_script.jpg,0013_0001726
3782,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001987/0000000.jpg,0000000.jpg,0013_0001987
3783,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001987/0000003.jpg,0000003.jpg,0013_0001987
3784,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001987/0000007.jpg,0000007.jpg,0013_0001987
3785,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001987/0013_0001987_script.jpg,0013_0001987_script.jpg,0013_0001987
3786,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001987/0000009.jpg,0000009.jpg,0013_0001987
3787,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002168/0000004.jpg,0000004.jpg,0013_0002168
3788,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002168/0013_0002168_script.jpg,0013_0002168_script.jpg,0013_0002168
3789,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002168/0000005.jpg,0000005.jpg,0013_0002168
3790,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002396/0000006.jpg,0000006.jpg,0013_0002396
3791,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002396/0013_0002396_script.jpg,0013_0002396_script.jpg,0013_0002396
3792,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002150/0000001.jpg,0000001.jpg,0013_0002150
3793,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002150/0000000.jpg,0000000.jpg,0013_0002150
3794,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002150/0000005.jpg,0000005.jpg,0013_0002150
3795,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002150/0013_0002150_script.jpg,0013_0002150_script.jpg,0013_0002150
3796,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001980/0000001.jpg,0000001.jpg,0013_0001980
3797,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001980/0000004.jpg,0000004.jpg,0013_0001980
3798,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001980/0013_0001980_script.jpg,0013_0001980_script.jpg,0013_0001980
3799,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002192/0013_0002192_script.jpg,0013_0002192_script.jpg,0013_0002192
3800,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002192/0000000.jpg,0000000.jpg,0013_0002192
3801,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001728/0000001.jpg,0000001.jpg,0013_0001728
3802,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001728/0000010.jpg,0000010.jpg,0013_0001728
3803,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001728/0013_0001728_script.jpg,0013_0001728_script.jpg,0013_0001728
3804,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001728/0000009.jpg,0000009.jpg,0013_0001728
3805,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001942/0000001.jpg,0000001.jpg,0013_0001942
3806,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001942/0013_0001942_script.jpg,0013_0001942_script.jpg,0013_0001942
3807,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002159/0000000.jpg,0000000.jpg,0013_0002159
3808,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002159/0000006.jpg,0000006.jpg,0013_0002159
3809,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002159/0000004.jpg,0000004.jpg,0013_0002159
3810,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002159/0000010.jpg,0000010.jpg,0013_0002159
3811,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002159/0013_0002159_script.jpg,0013_0002159_script.jpg,0013_0002159
3812,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002195/0000000.jpg,0000000.jpg,0013_0002195
3813,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002195/0013_0002195_script.jpg,0013_0002195_script.jpg,0013_0002195
3814,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002221/0000004.jpg,0000004.jpg,0013_0002221
3815,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002221/0013_0002221_script.jpg,0013_0002221_script.jpg,0013_0002221
3816,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001830/0000011.jpg,0000011.jpg,0013_0001830
3817,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001830/0000005.jpg,0000005.jpg,0013_0001830
3818,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001830/0013_0001830_script.jpg,0013_0001830_script.jpg,0013_0001830
3819,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002014/0000003.jpg,0000003.jpg,0013_0002014
3820,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002014/0013_0002014_script.jpg,0013_0002014_script.jpg,0013_0002014
3821,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002014/0000008.jpg,0000008.jpg,0013_0002014
3822,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0000001.jpg,0000001.jpg,0013_0002484
3823,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0000002.jpg,0000002.jpg,0013_0002484
3824,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0000006.jpg,0000006.jpg,0013_0002484
3825,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0000004.jpg,0000004.jpg,0013_0002484
3826,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0000010.jpg,0000010.jpg,0013_0002484
3827,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0000011.jpg,0000011.jpg,0013_0002484
3828,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0000005.jpg,0000005.jpg,0013_0002484
3829,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0013_0002484_script.jpg,0013_0002484_script.jpg,0013_0002484
3830,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0000008.jpg,0000008.jpg,0013_0002484
3831,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002484/0000009.jpg,0000009.jpg,0013_0002484
3832,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002022/0000008.jpg,0000008.jpg,0013_0002022
3833,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002022/0013_0002022_script.jpg,0013_0002022_script.jpg,0013_0002022
3834,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002446/0000001.jpg,0000001.jpg,0013_0002446
3835,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002446/0000008.jpg,0000008.jpg,0013_0002446
3836,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002446/0013_0002446_script.jpg,0013_0002446_script.jpg,0013_0002446
3837,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002441/0000000.jpg,0000000.jpg,0013_0002441
3838,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002441/0013_0002441_script.jpg,0013_0002441_script.jpg,0013_0002441
3839,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002085/0000002.jpg,0000002.jpg,0013_0002085
3840,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002085/0000009.jpg,0000009.jpg,0013_0002085
3841,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002085/0013_0002085_script.jpg,0013_0002085_script.jpg,0013_0002085
3842,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002071/0000006.jpg,0000006.jpg,0013_0002071
3843,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002071/0013_0002071_script.jpg,0013_0002071_script.jpg,0013_0002071
3844,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002071/0000005.jpg,0000005.jpg,0013_0002071
3845,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002071/0000009.jpg,0000009.jpg,0013_0002071
3846,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001855/0013_0001855_script_2.jpg,0013_0001855_script_2.jpg,0013_0001855
3847,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001855/0000003.jpg,0000003.jpg,0013_0001855
3848,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001855/0000006.jpg,0000006.jpg,0013_0001855
3849,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001855/0000005.jpg,0000005.jpg,0013_0001855
3850,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001855/0013_0001855_script.jpg,0013_0001855_script.jpg,0013_0001855
3851,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002076/0000000.jpg,0000000.jpg,0013_0002076
3852,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002076/0000006.jpg,0000006.jpg,0013_0002076
3853,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002076/0000005.jpg,0000005.jpg,0013_0002076
3854,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002076/0013_0002076_script.jpg,0013_0002076_script.jpg,0013_0002076
3855,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001899/0000003.jpg,0000003.jpg,0013_0001899
3856,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001899/0000006.jpg,0000006.jpg,0013_0001899
3857,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001899/0000010.jpg,0000010.jpg,0013_0001899
3858,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001899/0000011.jpg,0000011.jpg,0013_0001899
3859,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001899/0013_0001899_script.jpg,0013_0001899_script.jpg,0013_0001899
3860,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001899/0000008.jpg,0000008.jpg,0013_0001899
3861,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002412/0000001.jpg,0000001.jpg,0013_0002412
3862,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002412/0013_0002412_script.jpg,0013_0002412_script.jpg,0013_0002412
3863,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002412/0000008.jpg,0000008.jpg,0013_0002412
3864,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002412/0013_0002412_script_2.jpg,0013_0002412_script_2.jpg,0013_0002412
3865,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002049/0000001.jpg,0000001.jpg,0013_0002049
3866,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002049/0000002.jpg,0000002.jpg,0013_0002049
3867,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002049/0013_0002049_script.jpg,0013_0002049_script.jpg,0013_0002049
3868,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002049/0000009.jpg,0000009.jpg,0013_0002049
3869,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001852/0000001.jpg,0000001.jpg,0013_0001852
3870,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001852/0013_0001852_script_2.jpg,0013_0001852_script_2.jpg,0013_0001852
3871,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001852/0000007.jpg,0000007.jpg,0013_0001852
3872,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001852/0000004.jpg,0000004.jpg,0013_0001852
3873,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001852/0000010.jpg,0000010.jpg,0013_0001852
3874,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001852/0000005.jpg,0000005.jpg,0013_0001852
3875,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0001852/0013_0001852_script.jpg,0013_0001852_script.jpg,0013_0001852
3876,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002424/0000000.jpg,0000000.jpg,0013_0002424
3877,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002424/0000006.jpg,0000006.jpg,0013_0002424
3878,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002424/0000010.jpg,0000010.jpg,0013_0002424
3879,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002424/0000008.jpg,0000008.jpg,0013_0002424
3880,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002424/0000009.jpg,0000009.jpg,0013_0002424
3881,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002424/0013_0002424_script.jpg,0013_0002424_script.jpg,0013_0002424
3882,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002040/0000000.jpg,0000000.jpg,0013_0002040
3883,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002040/0013_0002040_script.jpg,0013_0002040_script.jpg,0013_0002040
3884,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002272/0000001.jpg,0000001.jpg,0013_0002272
3885,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002272/0000000.jpg,0000000.jpg,0013_0002272
3886,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002272/0000002.jpg,0000002.jpg,0013_0002272
3887,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002272/0000003.jpg,0000003.jpg,0013_0002272
3888,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002272/0013_0002272_script.jpg,0013_0002272_script.jpg,0013_0002272
3889,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002272/0000004.jpg,0000004.jpg,0013_0002272
3890,/Users/sharduljanaskar/Documents/face_classification/trainset/0013/0013_0002272/0000011.jpg,0000011.jpg,0013_0002272
